label,prediction_prob,eval_regime,eval_type,fold_index,unique_paragraph_id,participant_id,unique_trial_id,list_number,question_preview,repeated_reading_trial,is_correct,article_batch,article_id
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_1,l48_421,l48_421_3_3_Adv_1_0_0,48,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_1,l4_331,l4_331_3_3_Adv_1_0_0,4,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_1,l50_425,l50_425_3_3_Adv_1_0_0,50,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_1,l52_430,l52_430_3_3_Adv_1_0_0,52,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_1,l54_516,l54_516_3_3_Adv_1_0_0,54,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_1,l56_438,l56_438_3_3_Adv_1_0_0,56,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_1,l58_466,l58_466_3_3_Adv_1_0_0,58,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_1,l60_518,l60_518_3_3_Adv_1_0_0,60,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_1,l6_329,l6_329_3_3_Adv_1_0_0,6,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_1,l8_339,l8_339_3_3_Adv_1_0_0,8,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l12_345,l12_345_3_3_Adv_2_0_0,12,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l14_352,l14_352_3_3_Adv_2_0_0,14,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l16_354,l16_354_3_3_Adv_2_0_0,16,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l18_449,l18_449_3_3_Adv_2_0_0,18,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l20_362,l20_362_3_3_Adv_2_0_0,20,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l24_372,l24_372_3_3_Adv_2_0_0,24,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l26_375,l26_375_3_3_Adv_2_0_0,26,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l28_380,l28_380_3_3_Adv_2_0_0,28,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l2_324,l2_324_3_3_Adv_2_0_0,2,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l30_386,l30_386_3_3_Adv_2_0_0,30,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l34_398,l34_398_3_3_Adv_2_0_0,34,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l36_400,l36_400_3_3_Adv_2_0_0,36,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l38_402,l38_402_3_3_Adv_2_0_0,38,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l42_459,l42_459_3_3_Adv_2_0_0,42,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l44_414,l44_414_3_3_Adv_2_0_0,44,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l46_2096,l46_2096_3_3_Adv_2_0_0,46,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l48_421,l48_421_3_3_Adv_2_0_0,48,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l4_331,l4_331_3_3_Adv_2_0_0,4,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l50_425,l50_425_3_3_Adv_2_0_0,50,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l52_430,l52_430_3_3_Adv_2_0_0,52,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l54_516,l54_516_3_3_Adv_2_0_0,54,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l56_438,l56_438_3_3_Adv_2_0_0,56,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l58_466,l58_466_3_3_Adv_2_0_0,58,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l60_518,l60_518_3_3_Adv_2_0_0,60,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l6_329,l6_329_3_3_Adv_2_0_0,6,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_2,l8_339,l8_339_3_3_Adv_2_0_0,8,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l11_344,l11_344_3_3_Adv_3_0_0,11,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l13_348,l13_348_3_3_Adv_3_0_0,13,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l15_350,l15_350_3_3_Adv_3_0_0,15,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l17_356,l17_356_3_3_Adv_3_0_0,17,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l19_365,l19_365_3_3_Adv_3_0_0,19,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l1_322,l1_322_3_3_Adv_3_0_0,1,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l23_368,l23_368_3_3_Adv_3_0_0,23,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l25_373,l25_373_3_3_Adv_3_0_0,25,False,0,0,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l27_378,l27_378_3_3_Adv_3_0_0,27,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l29_454,l29_454_3_3_Adv_3_0_0,29,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l33_515,l33_515_3_3_Adv_3_0_0,33,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l35_399,l35_399_3_3_Adv_3_0_0,35,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l37_401,l37_401_3_3_Adv_3_0_0,37,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l39_404,l39_404_3_3_Adv_3_0_0,39,False,0,0,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l3_327,l3_327_3_3_Adv_3_0_0,3,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l41_408,l41_408_3_3_Adv_3_0_0,41,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l43_413,l43_413_3_3_Adv_3_0_0,43,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l45_415,l45_415_3_3_Adv_3_0_0,45,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l47_420,l47_420_3_3_Adv_3_0_0,47,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l49_424,l49_424_3_3_Adv_3_0_0,49,False,0,0,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l51_429,l51_429_3_3_Adv_3_0_0,51,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l53_432,l53_432_3_3_Adv_3_0_0,53,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l55_437,l55_437_3_3_Adv_3_0_0,55,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l57_463,l57_463_3_3_Adv_3_0_0,57,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l59_546,l59_546_3_3_Adv_3_0_0,59,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l5_332,l5_332_3_3_Adv_3_0_0,5,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l7_336,l7_336_3_3_Adv_3_0_0,7,False,0,0,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_3,l9_340,l9_340_3_3_Adv_3_0_0,9,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l11_344,l11_344_3_3_Adv_4_0_0,11,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l13_348,l13_348_3_3_Adv_4_0_0,13,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l15_350,l15_350_3_3_Adv_4_0_0,15,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l17_356,l17_356_3_3_Adv_4_0_0,17,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l19_365,l19_365_3_3_Adv_4_0_0,19,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l1_322,l1_322_3_3_Adv_4_0_0,1,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l23_368,l23_368_3_3_Adv_4_0_0,23,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l25_373,l25_373_3_3_Adv_4_0_0,25,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l27_378,l27_378_3_3_Adv_4_0_0,27,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l29_454,l29_454_3_3_Adv_4_0_0,29,False,0,0,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l33_515,l33_515_3_3_Adv_4_0_0,33,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l35_399,l35_399_3_3_Adv_4_0_0,35,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l37_401,l37_401_3_3_Adv_4_0_0,37,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l39_404,l39_404_3_3_Adv_4_0_0,39,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l3_327,l3_327_3_3_Adv_4_0_0,3,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l41_408,l41_408_3_3_Adv_4_0_0,41,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l43_413,l43_413_3_3_Adv_4_0_0,43,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l45_415,l45_415_3_3_Adv_4_0_0,45,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l47_420,l47_420_3_3_Adv_4_0_0,47,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l49_424,l49_424_3_3_Adv_4_0_0,49,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l51_429,l51_429_3_3_Adv_4_0_0,51,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l53_432,l53_432_3_3_Adv_4_0_0,53,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l55_437,l55_437_3_3_Adv_4_0_0,55,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l57_463,l57_463_3_3_Adv_4_0_0,57,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l59_546,l59_546_3_3_Adv_4_0_0,59,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l5_332,l5_332_3_3_Adv_4_0_0,5,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l7_336,l7_336_3_3_Adv_4_0_0,7,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_4,l9_340,l9_340_3_3_Adv_4_0_0,9,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l12_345,l12_345_3_3_Adv_5_0_0,12,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l14_352,l14_352_3_3_Adv_5_0_0,14,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l16_354,l16_354_3_3_Adv_5_0_0,16,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l18_449,l18_449_3_3_Adv_5_0_0,18,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l20_362,l20_362_3_3_Adv_5_0_0,20,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l24_372,l24_372_3_3_Adv_5_0_0,24,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l26_375,l26_375_3_3_Adv_5_0_0,26,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l28_380,l28_380_3_3_Adv_5_0_0,28,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l2_324,l2_324_3_3_Adv_5_0_0,2,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l30_386,l30_386_3_3_Adv_5_0_0,30,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l34_398,l34_398_3_3_Adv_5_0_0,34,False,0,0,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l36_400,l36_400_3_3_Adv_5_0_0,36,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l38_402,l38_402_3_3_Adv_5_0_0,38,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l42_459,l42_459_3_3_Adv_5_0_0,42,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l44_414,l44_414_3_3_Adv_5_0_0,44,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l46_2096,l46_2096_3_3_Adv_5_0_0,46,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l48_421,l48_421_3_3_Adv_5_0_0,48,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l4_331,l4_331_3_3_Adv_5_0_0,4,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l50_425,l50_425_3_3_Adv_5_0_0,50,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l52_430,l52_430_3_3_Adv_5_0_0,52,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l54_516,l54_516_3_3_Adv_5_0_0,54,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l56_438,l56_438_3_3_Adv_5_0_0,56,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l58_466,l58_466_3_3_Adv_5_0_0,58,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l60_518,l60_518_3_3_Adv_5_0_0,60,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l6_329,l6_329_3_3_Adv_5_0_0,6,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Adv_5,l8_339,l8_339_3_3_Adv_5_0_0,8,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l11_344,l11_344_3_3_Ele_1_0_0,11,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l13_348,l13_348_3_3_Ele_1_0_0,13,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l15_350,l15_350_3_3_Ele_1_0_0,15,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l17_356,l17_356_3_3_Ele_1_0_0,17,False,0,0,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l19_365,l19_365_3_3_Ele_1_0_0,19,False,0,0,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l1_322,l1_322_3_3_Ele_1_0_0,1,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l23_368,l23_368_3_3_Ele_1_0_0,23,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l25_373,l25_373_3_3_Ele_1_0_0,25,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l27_378,l27_378_3_3_Ele_1_0_0,27,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l29_454,l29_454_3_3_Ele_1_0_0,29,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l33_515,l33_515_3_3_Ele_1_0_0,33,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l35_399,l35_399_3_3_Ele_1_0_0,35,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l37_401,l37_401_3_3_Ele_1_0_0,37,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l39_404,l39_404_3_3_Ele_1_0_0,39,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l3_327,l3_327_3_3_Ele_1_0_0,3,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l41_408,l41_408_3_3_Ele_1_0_0,41,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l43_413,l43_413_3_3_Ele_1_0_0,43,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l45_415,l45_415_3_3_Ele_1_0_0,45,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l47_420,l47_420_3_3_Ele_1_0_0,47,False,0,0,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l49_424,l49_424_3_3_Ele_1_0_0,49,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l51_429,l51_429_3_3_Ele_1_0_0,51,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l53_432,l53_432_3_3_Ele_1_0_0,53,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l55_437,l55_437_3_3_Ele_1_0_0,55,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l57_463,l57_463_3_3_Ele_1_0_0,57,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l59_546,l59_546_3_3_Ele_1_0_0,59,False,0,1,3,3
0,0.4669986069202423,seen_subject_unseen_item,test,5,3_3_Ele_1,l5_332,l5_332_3_3_Ele_1_0_0,5,False,0,0,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l7_336,l7_336_3_3_Ele_1_0_0,7,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_1,l9_340,l9_340_3_3_Ele_1_0_0,9,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l11_344,l11_344_3_3_Ele_2_0_0,11,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l13_348,l13_348_3_3_Ele_2_0_0,13,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l15_350,l15_350_3_3_Ele_2_0_0,15,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l17_356,l17_356_3_3_Ele_2_0_0,17,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l19_365,l19_365_3_3_Ele_2_0_0,19,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l1_322,l1_322_3_3_Ele_2_0_0,1,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l23_368,l23_368_3_3_Ele_2_0_0,23,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l25_373,l25_373_3_3_Ele_2_0_0,25,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l27_378,l27_378_3_3_Ele_2_0_0,27,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l29_454,l29_454_3_3_Ele_2_0_0,29,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l33_515,l33_515_3_3_Ele_2_0_0,33,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l35_399,l35_399_3_3_Ele_2_0_0,35,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l37_401,l37_401_3_3_Ele_2_0_0,37,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l39_404,l39_404_3_3_Ele_2_0_0,39,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l3_327,l3_327_3_3_Ele_2_0_0,3,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l41_408,l41_408_3_3_Ele_2_0_0,41,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l43_413,l43_413_3_3_Ele_2_0_0,43,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l45_415,l45_415_3_3_Ele_2_0_0,45,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l47_420,l47_420_3_3_Ele_2_0_0,47,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l49_424,l49_424_3_3_Ele_2_0_0,49,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l51_429,l51_429_3_3_Ele_2_0_0,51,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l53_432,l53_432_3_3_Ele_2_0_0,53,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l55_437,l55_437_3_3_Ele_2_0_0,55,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l57_463,l57_463_3_3_Ele_2_0_0,57,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l59_546,l59_546_3_3_Ele_2_0_0,59,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l5_332,l5_332_3_3_Ele_2_0_0,5,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l7_336,l7_336_3_3_Ele_2_0_0,7,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_2,l9_340,l9_340_3_3_Ele_2_0_0,9,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l12_345,l12_345_3_3_Ele_3_0_0,12,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l14_352,l14_352_3_3_Ele_3_0_0,14,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l16_354,l16_354_3_3_Ele_3_0_0,16,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l18_449,l18_449_3_3_Ele_3_0_0,18,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l20_362,l20_362_3_3_Ele_3_0_0,20,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l24_372,l24_372_3_3_Ele_3_0_0,24,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l26_375,l26_375_3_3_Ele_3_0_0,26,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l28_380,l28_380_3_3_Ele_3_0_0,28,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l2_324,l2_324_3_3_Ele_3_0_0,2,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l30_386,l30_386_3_3_Ele_3_0_0,30,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l34_398,l34_398_3_3_Ele_3_0_0,34,False,0,0,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l36_400,l36_400_3_3_Ele_3_0_0,36,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l38_402,l38_402_3_3_Ele_3_0_0,38,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l42_459,l42_459_3_3_Ele_3_0_0,42,False,0,1,3,3
1,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l44_414,l44_414_3_3_Ele_3_0_0,44,False,0,1,3,3
0,0.4673705995082855,seen_subject_unseen_item,test,5,3_3_Ele_3,l46_2096,l46_2096_3_3_Ele_3_0_0,46,False,0,0,3,3
